,A,B,C,D,Return,Beta,Risk,SharpeRatio,TreynorRatio,InformationRatio,DownRisk,SortioRatio,Efficient
26,LT,ICICIBANK,SUNPHARMA,HINDZINC,0.09861364574645598,1.2235328876755545,0.012083354260061139,2.450780231143048,0.02420339170671206,-3.735571479836634,0.006732672563448496,4.398497842777575,8.161115169187882
27,LT,ICICIBANK,SUNPHARMA,TCS,0.03086320879553077,0.582963519151207,0.020713027843260724,-1.8411982783520267,-0.0654188297408323,-5.450128844504113,0.005929224265734946,-6.432003495779741,1.4900384931202877
28,LT,ICICIBANK,ITC,EICHERMOT,0.03551077178767466,1.0162626726274988,0.00977363014227406,-3.4264881855385316,-0.03295331917066337,-11.074811092477397,0.005993222651905401,-5.587849835960667,3.6333246982694045
29,LT,ICICIBANK,ITC,HDFC,0.10452972888720162,1.139237444069133,0.00932533583568316,3.810021377594575,0.031187290298584622,-4.205977254333156,0.005671944130308916,6.264118276014564,11.209218705799449
30,LT,ICICIBANK,ITC,WIPRO,0.13266428935367658,0.8423224606508946,0.00827622073911566,7.692434912082746,0.07558184938400046,-1.3396923906371097,0.005321280296619958,11.96409243732485,16.029573586246826
31,LT,ICICIBANK,ITC,SUNPHARMA,0.16698031164382435,1.1061656282782844,0.010910141828622483,8.980663421512583,0.08857652881180908,2.1290678625077333,0.0066595319693054725,14.712792444788395,15.305054165818055
32,LT,ICICIBANK,ITC,VIDEOIND,-0.5447436416433715,0.8685529536925042,0.015780139434668307,-38.893423228884934,-0.7066277755825312,-43.630509337064446,0.008499669741746898,-72.20793987193572,-34.52083829161817
33,LT,ICICIBANK,ITC,HINDZINC,0.06342552708999186,1.1740789437868906,0.010605035706633565,-0.52564395483565,-0.004747954078818726,-7.574359430102249,0.006451550230224306,-0.8640516947218029,5.980699060760211
34,LT,ICICIBANK,ITC,TCS,-0.004324909860933354,0.5335095752625432,0.01966333663147879,-3.729016658523174,-0.13743878884432345,-7.530603373029882,0.005197563650269592,-14.107553999291586,-0.21994791331648467
35,LT,ICICIBANK,VIDEOIND,EICHERMOT,-0.46309407452125817,0.8875071105768276,0.01403977336956082,-37.89905011393376,-0.5995378157313332,-43.22334398488541,0.007577239039417519,-70.22268556571254,-32.98444086891584
36,LT,ICICIBANK,VIDEOIND,HDFC,-0.3940751174217312,1.010481882018462,0.013466647048853937,-34.38681623880093,-0.4582715689040633,-39.9377064514812,0.007248059176644221,-63.88953320275323,-29.26304639841797
37,LT,ICICIBANK,VIDEOIND,WIPRO,-0.36594055695525624,0.7135668986002235,0.012520111989451509,-34.73935036058016,-0.6095301755286887,-40.70989434326043,0.006994433845677488,-62.18381166390566,-29.228217548179266
38,LT,ICICIBANK,VIDEOIND,SUNPHARMA,-0.3316245346651085,0.9774100662276132,0.014602424596550923,-27.435480458480544,-0.4098837821584432,-32.554622064509395,0.008294372628478524,-48.30076397696121,-22.710237774036365
39,LT,ICICIBANK,VIDEOIND,ITC,-0.3785420262070607,0.9114714743760612,0.013162669162543404,-34.000856564914436,-0.4910104581313652,-39.67993870076435,0.007180620832540122,-62.32636935499407,-28.758758693431716
40,LT,ICICIBANK,VIDEOIND,HINDZINC,-0.435179319218941,1.0453233817362195,0.014968838938834729,-33.68192558414885,-0.4823189914507885,-38.6757584129041,0.008096579102116228,-62.27065935626592,-29.072349632270022
41,LT,ICICIBANK,VIDEOIND,TCS,-0.5029297561698662,0.4047540132118721,0.021967606389089348,-26.035142201652274,-1.413030476539054,-29.437965339371544,0.006778202336333676,-84.37779337216165,-22.894153657981434
42,LT,ICICIBANK,HINDZINC,EICHERMOT,-0.0069671979712355725,1.1166516031476172,0.010995591327284683,-6.908877904795264,-0.06803124426374284,-13.707227995855128,0.006355910773964136,-11.952212778445816,-0.633635587560173
43,LT,ICICIBANK,HINDZINC,HDFC,0.06205175912829139,1.2396263745892517,0.010292669643922673,-0.6750669274429903,-0.005605108937772403,-7.937699644431071,0.006033072104397457,-1.1516919989476173,6.028733193135172
44,LT,ICICIBANK,HINDZINC,WIPRO,0.09018631959476636,0.9427113911710132,0.009540892431209274,2.2205804905067006,0.022473813081275305,-5.614313345690584,0.005655211846617455,3.7463352690206473,9.45260836394689
45,LT,ICICIBANK,HINDZINC,SUNPHARMA,0.12450234188491412,1.2065545587984028,0.012297048467732153,4.513468579924201,0.04600068971616867,-1.5653786733215005,0.006980828303093874,7.950681419899083,10.124571128723469
46,LT,ICICIBANK,HINDZINC,ITC,0.07758485034296195,1.140615966946851,0.010020821286708005,0.8567012720154196,0.0075265037416068084,-6.602954694532608,0.006225391479034947,1.3790057013880763,7.742364435325617
47,LT,ICICIBANK,HINDZINC,VIDEOIND,-0.5872216114022818,0.9689418842126228,0.016963878011614707,-38.68346677292685,-0.6772559036763466,-43.08999924444794,0.009080340902254944,-72.2683893111679,-34.616000598461454
48,LT,ICICIBANK,HINDZINC,TCS,-0.046802879619843585,0.6338985057826618,0.01989679627594542,-5.820177178968531,-0.18268362926153942,-9.57715786391807,0.005420118628814134,-21.365377319274664,-2.3522821951203645
49,LT,ICICIBANK,TCS,EICHERMOT,-0.057780025684429484,0.6362245767543568,0.01572182354035222,-8.063951701215265,-0.1992692994212618,-12.818608761780911,0.0055463236281548,-22.858389481792244,-3.6751478310470227
50,LT,ICICIBANK,TCS,HDFC,0.011238931415097478,0.7591993481959913,0.01526617553813148,-3.7835978264908814,-0.07608155713272716,-8.68016665700049,0.004937073436104868,-11.699455017722697,0.7361982303311756
51,LT,ICICIBANK,TCS,WIPRO,0.03937349188157245,0.4622843647777527,0.015566792520941293,-1.903186419332844,-0.06408719475656668,-6.7051955166175015,0.00536040688311685,-5.526914050450027,2.5293259243100397
52,LT,ICICIBANK,TCS,SUNPHARMA,0.0736895141717202,0.7261275324051424,0.017540010446180334,0.2673609680056621,0.006458251426147119,-3.9944312088274754,0.006434000356334839,0.7288644563258316,4.201224075540244
53,LT,ICICIBANK,TCS,ITC,0.02677202262976803,0.6601889405535905,0.015748313483571127,-2.681428548795706,-0.06396347284282346,-7.4280878897521285,0.005224724992860425,-8.082334941635477,1.6999929965641716
54,LT,ICICIBANK,TCS,VIDEOIND,-0.6380344391154757,0.4885148578193623,0.02048646484035092,-34.51227162057134,-1.4473140945426786,-38.161113911500365,0.008296858783186633,-85.21712344294235,-31.144194183214026
55,LT,ICICIBANK,TCS,HINDZINC,-0.029865270382112282,0.7940408479137487,0.016410210090650294,-6.024619419006751,-0.1245090484222184,-10.579824921445303,0.005727788159585694,-17.260636676420567,-1.8199200508181184
56,LT,EICHERMOT,ICICIBANK,HDFC,0.06124035232281554,1.1992506331447716,0.010213409243605346,-0.7597509795314241,-0.006470413658933404,-8.078744815786962,0.005972823445526962,-1.2991590573459275,5.996073481649466
57,LT,EICHERMOT,ICICIBANK,WIPRO,0.08937491278929052,0.9023356497265331,0.009233994895026949,2.206511160219897,0.02258019263171687,-5.888780222425458,0.005836523710597356,3.4909329250724808,9.678899956661681
58,LT,EICHERMOT,ICICIBANK,SUNPHARMA,0.12369093507943826,1.1661788173539227,0.011709118858175188,4.670798523943038,0.04689755487373096,-1.7132753083002699,0.007067718772251947,7.738131190810298,10.563641600843305
59,LT,EICHERMOT,ICICIBANK,ITC,0.0767734435374861,1.1002402255023709,0.010018246238576998,0.7759285759570466,0.007065223900477485,-6.685644789374877,0.006420922060494232,1.2106428740684247,7.663361601340623
60,LT,EICHERMOT,ICICIBANK,VIDEOIND,-0.5880330182077577,0.9285661427681428,0.016654768712480738,-39.450143652573864,-0.7075780474281355,-43.9384605179462,0.008932695054716184,-73.55372753499122,-35.307186089417016
61,LT,EICHERMOT,ICICIBANK,HINDZINC,0.020136150525605783,1.2340921328625292,0.011785780037568952,-4.146000461457224,-0.03959497688479096,-10.488548775002867,0.006938907420691188,-7.042009139462891,1.708512331081928
62,LT,EICHERMOT,ICICIBANK,TCS,-0.04761428642531943,0.5935227643381817,0.01976198795378736,-5.9009390501612184,-0.19647820341878933,-9.683548344120268,0.005765929943998247,-20.224714409980503,-2.409387483519552
63,LT,EICHERMOT,HDFC,ICICIBANK,0.06411027271919587,1.246493402209427,0.011077496226048368,-0.44141087309116905,-0.003922786331750357,-7.189495257478163,0.006732728533863779,-0.7262623550333498,5.787433496789885
64,LT,EICHERMOT,HDFC,WIPRO,0.08076515160014958,0.7606073425325675,0.00810062666011421,1.4523754881926252,0.01546810153183055,-7.775537664399071,0.004718720632559643,2.4932926774619486,9.970235018707909
65,LT,EICHERMOT,HDFC,SUNPHARMA,0.11508117389029733,1.0244505101599573,0.010420520582376169,4.42215660206388,0.044981356769593715,-2.751369778904828,0.0064275299404004315,7.169344105369736,11.043706788020721
66,LT,EICHERMOT,HDFC,ITC,0.06816368234834516,0.9585119183084052,0.008569505251683568,-0.09759229116413004,-0.0008725166955991418,-8.820602208967387,0.00505121124480409,-0.16556774427423113,7.954214432035466
67,LT,EICHERMOT,HDFC,VIDEOIND,-0.5966427793968986,0.7868378355741771,0.015628390567046947,-42.591895598029886,-0.8459720024916708,-47.37497796216788,0.008329630667046551,-79.91264030832673,-38.17685364575816
68,LT,EICHERMOT,HDFC,HINDZINC,0.011526389336464844,1.0923638256685635,0.010111528450672902,-5.683968644691932,-0.05261398200215883,-13.076706514714763,0.005724774496234917,-10.03945407829331,1.1399255209233758
69,LT,EICHERMOT,HDFC,TCS,-0.05622404761446037,0.45179445714421607,0.018931584594632934,-6.614557116891374,-0.27717039382465897,-10.563084453704736,0.004934686421302772,-25.37629282255403,-2.9698542841680444
70,LT,EICHERMOT,WIPRO,ICICIBANK,0.08521119306905209,1.023807164645748,0.010241141972074578,1.5829477916873498,0.01583422506587106,-5.716226412218365,0.006600841395373569,2.4559282821754005,8.320477667569197
71,LT,EICHERMOT,WIPRO,HDFC,0.07373151148353083,0.8348360883871271,0.008175407341325823,0.5787493253838898,0.005667593374732911,-8.564755845696698,0.004709194711617822,1.004738978377331,9.01869575486787
72,LT,EICHERMOT,WIPRO,SUNPHARMA,0.13618209424015357,0.8017642725962782,0.010297521727543483,6.524103179161743,0.08379282606669922,-0.7351074618956013,0.006463356047241292,10.39430502499215,13.22474453983409
73,LT,EICHERMOT,WIPRO,ITC,0.08926460269820138,0.7358256807447263,0.00784377272279707,2.583527521049217,0.02753995032857735,-6.946564941197258,0.00481740057552434,4.206543006026797,11.380314786373598
74,LT,EICHERMOT,WIPRO,VIDEOIND,-0.5755418590470424,0.5641515980104982,0.015040067227247834,-42.8549852409793,-1.1424976217740825,-47.82516776554117,0.008159074175781376,-78.99693582394919,-38.26723979028119
75,LT,EICHERMOT,WIPRO,HINDZINC,0.03262730968632107,0.8696775881048846,0.009689530256298191,-3.753813585548866,-0.04182318920387348,-11.46851980182949,0.0055134095184987365,-6.59713199094686,3.367274658656784
76,LT,EICHERMOT,WIPRO,TCS,-0.03512312726460414,0.22910821958053718,0.019344979144126886,-5.3824367805646265,-0.4544713736383531,-9.246585650624144,0.005363405559996093,-19.4136218303581,-1.8156198051662147
77,LT,EICHERMOT,SUNPHARMA,ICICIBANK,0.1109482097866629,1.2216895403662904,0.011797420852945517,3.5557102106931686,0.03433622733160657,-2.7805797490262223,0.007175889439274825,5.845715732055935,9.404446206474184
78,LT,EICHERMOT,SUNPHARMA,HDFC,0.09946852820114163,1.0327184641076694,0.009605505155566395,3.1719860338094867,0.029503227898097336,-4.6102053335840445,0.005717794508052005,5.32872039354243,10.355366697554638
79,LT,EICHERMOT,SUNPHARMA,WIPRO,0.1276030886676166,0.7358034806894308,0.009407459854023628,6.2294274519334465,0.07964502779017417,-1.7165941586856013,0.005811151968176689,10.084590626530105,13.564032230553712
80,LT,EICHERMOT,SUNPHARMA,ITC,0.11500161941581219,0.9337080564652686,0.009393531831922639,4.897159049323913,0.04926766894350271,-3.0606443241706844,0.005726858777099202,8.032609359910419,12.242639027952707
81,LT,EICHERMOT,SUNPHARMA,VIDEOIND,-0.5498048423294315,0.7620339737310404,0.016089112058222513,-38.46109344568737,-0.8120436406524814,-43.1072093426116,0.009150610980347402,-67.62442897621013,-34.172478900005416
82,LT,EICHERMOT,SUNPHARMA,HINDZINC,0.05836432640393187,1.0675599638254267,0.011412890693155882,-0.9319000665139264,-0.009962600656132643,-7.481676219713247,0.006512783193522206,-1.6330458545966449,5.113895153568059
83,LT,EICHERMOT,SUNPHARMA,TCS,-0.009386110546993343,0.4269905953010794,0.02038954290564515,-3.844427062918168,-0.18357807270139467,-7.51061416907476,0.005994866613154389,-13.075538724246613,-0.4603394294040137
84,LT,EICHERMOT,ITC,ICICIBANK,0.07576009113019877,1.1722355964776263,0.010965516092023004,0.6164863626543281,0.0057668365902824635,-6.200509634048646,0.0071497864378666075,0.9454955317820483,6.908939852389744
85,LT,EICHERMOT,ITC,HDFC,0.06428040954467751,0.9832645202190053,0.008655432482870675,-0.5452749431831038,-0.00479991940955145,-9.1816867514941,0.005021029570580244,-0.9399646803468414,7.426597073212702
86,LT,EICHERMOT,ITC,WIPRO,0.09241497001115248,0.6863495368007668,0.007860517083738501,2.9788078521694654,0.034115226653018575,-6.530983743569996,0.00476314448512106,4.915863897115722,11.756856327217529
87,LT,EICHERMOT,ITC,SUNPHARMA,0.12673099230130025,0.9501927044281565,0.01029757502513855,5.6062706181180255,0.06075714119068491,-1.6529024511354413,0.006374628231087999,9.05637006716028,12.306877297997168
88,LT,EICHERMOT,ITC,VIDEOIND,-0.5849929609858957,0.7125800298423765,0.015314021174512304,-42.705501940558925,-0.9177817699024763,-47.58677240827352,0.008164264458608374,-80.10433325641816,-38.199827094370306
89,LT,EICHERMOT,ITC,HINDZINC,0.023176207747467755,1.0181060199367629,0.009751317579848639,-4.6992410899659705,-0.0450088609193947,-12.365064573715452,0.005634756882771587,-8.132345938941867,2.3767257663069055
90,LT,EICHERMOT,ITC,TCS,-0.04457422920345746,0.37753665141241544,0.019280184992696823,-5.890723001178592,-0.3008296778036278,-9.76785796276834,0.004895692144613885,-23.19880945300225,-2.3119191657311284
91,LT,EICHERMOT,VIDEOIND,ICICIBANK,-0.42284475517873404,1.0434800344269552,0.014877349603366142,-33.05997158710645,-0.4713504225778876,-38.08451435137607,0.008150325948448299,-60.34663623144716,-28.422048715119352
92,LT,EICHERMOT,VIDEOIND,HDFC,-0.43432443676425525,0.8545089581683343,0.013030871337326626,-38.62553959246718,-0.5890218375745837,-44.36206153071837,0.006957812435176464,-72.33946609707509,-33.33042169790619
93,LT,EICHERMOT,VIDEOIND,WIPRO,-0.4061898762977803,0.5575939747500958,0.012269617165334945,-38.728989657503156,-0.8522148692706955,-44.82142744865914,0.006644680249721706,-71.5143330362183,-33.105342312177335
94,LT,EICHERMOT,VIDEOIND,SUNPHARMA,-0.37187385400763256,0.8214371423774854,0.014168206055459261,-31.11712606958847,-0.5367103960403,-36.393156006511894,0.008380512399194946,-52.607028425849485,-26.247067028245468
95,LT,EICHERMOT,VIDEOIND,ITC,-0.41879134554958475,0.7554985505259335,0.012593497108440899,-38.73358935562374,-0.6456549059028812,-44.669341645668716,0.006780252591806931,-71.94294592195847,-33.25457114441121
96,LT,EICHERMOT,VIDEOIND,HINDZINC,-0.47542863856146506,0.8893504578860918,0.014393955447866475,-37.82342112516142,-0.6121643427895953,-43.016703789669236,0.007700920723973284,-70.69656448567717,-33.029742261147184
97,LT,EICHERMOT,VIDEOIND,TCS,-0.5431790755123902,0.24878108936174437,0.021636840305137284,-28.29336755640051,-2.460713863272143,-31.74821023430087,0.0066476426539947096,-92.08964852292696,-25.10436218283785
98,LT,EICHERMOT,HINDZINC,ICICIBANK,0.03328212137128854,1.272624526997745,0.012136189575093846,-2.9430883892925075,-0.028066313253425734,-9.102507607208343,0.007383563142621543,-4.837485362931398,2.7423864109366614
99,LT,EICHERMOT,HINDZINC,HDFC,0.021802439785767284,1.083653450739124,0.009603556614956384,-4.91459176079914,-0.04355410872547938,-12.698362117781864,0.0054669293077465484,-8.633285260768702,2.2702463951545417
100,LT,EICHERMOT,HINDZINC,WIPRO,0.04993700025224226,0.7867384673208855,0.009091488091922686,-2.09679642705513,-0.024230415239099475,-10.318979478421165,0.005232754250161765,-3.6430145266555254,5.492720195784965
101,LT,EICHERMOT,HINDZINC,SUNPHARMA,0.08425302254239,1.050581634948275,0.011685926832559835,1.3052471370855556,0.014518645705377265,-5.091496601958398,0.006893546022396589,2.21265260184441,7.209785218545147
102,LT,EICHERMOT,HINDZINC,ITC,0.037335531000437835,0.9846430430967232,0.00914294238109754,-3.4632690090037617,-0.03215832297964219,-11.639179584099114,0.005330839803348541,-5.939865043341255,4.0835356326456465
103,LT,EICHERMOT,HINDZINC,VIDEOIND,-0.6274709307448059,0.8129689603624951,0.016480722963185545,-42.25973170598006,-0.8567005195798079,-46.79544773422001,0.008751451715381086,-79.58347407901772,-38.07302216938198
104,LT,EICHERMOT,HINDZINC,TCS,-0.08705219896236768,0.4779255819325341,0.019475519406596597,-8.012736179426922,-0.3265198701675623,-11.850984481846188,0.0051930293562687645,-30.050320969972816,-4.469826819246835
105,LT,EICHERMOT,TCS,ICICIBANK,-0.01753070634190538,0.7921975006044846,0.016483835080183362,-5.249428056091837,-0.10922870404902604,-9.784287749693632,0.006431775559381139,-13.453626536407203,-1.0635089623640164
106,LT,EICHERMOT,TCS,HDFC,-0.029010387927426634,0.6032264243458636,0.01487240236370833,-6.590084475295787,-0.16247694724863673,-11.616298631760015,0.0047106449760252736,-20.80615041597242,-1.950618818531823
107,LT,EICHERMOT,TCS,WIPRO,-0.0008758274609516614,0.306311440927625,0.015355602950745612,-4.550510174369855,-0.22812020096063557,-9.418562542021961,0.005189086558545582,-13.465920576305967,-0.05703634456823035
108,LT,EICHERMOT,TCS,SUNPHARMA,0.03344019482919609,0.5701546085550148,0.017170860101333056,-2.0709390770729788,-0.06236870602681924,-6.424354040561005,0.006460275834221381,-5.504378773184339,1.9474967841942856
109,LT,EICHERMOT,TCS,ITC,-0.013477296712756083,0.5042160167034628,0.015265284109704784,-5.402932308369013,-0.1635753208555099,-10.299787077916339,0.004731948775707641,-17.42987944759017,-0.8828723144555166
110,LT,EICHERMOT,TCS,VIDEOIND,-0.6782837584579998,0.33254193396923465,0.020134033354013023,-37.11545249372773,-2.247186541373562,-40.82816509267669,0.008121454399000116,-92.01353867725992,-33.68841933118222
111,LT,EICHERMOT,TCS,HINDZINC,-0.0701145897246364,0.6380679240636211,0.01587746897062343,-8.761761083081119,-0.2180247344807219,-13.469808659140572,0.005356456883246249,-25.971382344130223,-4.415980270807819
112,LT,HDFC,ICICIBANK,EICHERMOT,0.026730873773052062,1.1377632474239545,0.01067852048774463,-3.958331706668425,-0.03715107367253319,-10.958541088379405,0.0063145051925752385,-6.693972835218997,2.503237579000777
113,LT,HDFC,ICICIBANK,WIPRO,0.12388439133905399,0.9638230354473504,0.009013085473293407,6.089412055580904,0.05694446938963215,-2.20429374834157,0.005515149695837927,9.951568745354843,13.744948020978468
114,LT,HDFC,ICICIBANK,SUNPHARMA,0.15820041362920176,1.22766620307474,0.011551727909320821,7.721824330473367,0.07265852346981262,1.2507682349790032,0.006848597899168661,13.024624155555932,13.694956708732164
115,LT,HDFC,ICICIBANK,ITC,0.11128292208724958,1.161727611223188,0.009996469957263643,4.2297853410269015,0.03639658873453967,-3.24804229419613,0.0063963292283722535,6.610498080632692,11.132221930641535
116,LT,HDFC,ICICIBANK,VIDEOIND,-0.5535235396579942,0.99005352848896,0.016496777793322318,-37.736068670936675,-0.6287776587273037,-42.26737049470019,0.0088920098788998,-70.00931714383323,-33.5534336821857
117,LT,HDFC,ICICIBANK,HINDZINC,0.05464562907536926,1.2955795185833465,0.011584504736283651,-1.239100958685928,-0.011079498184971738,-7.691848055156408,0.006882457659475691,-2.085646092550647,4.717131229979519
118,LT,HDFC,ICICIBANK,TCS,-0.01310480787555595,0.655010150058999,0.019656938054705368,-4.176886941753483,-0.12534890927745243,-7.979711119815598,0.005489326281961801,-14.957173915013295,-0.6666759512130118
119,LT,HDFC,EICHERMOT,ICICIBANK,0.04685553344431412,1.2157497093490184,0.0112608634277389,-1.9664981018362584,-0.018214659140279206,-8.604699495609179,0.006846167880865233,-3.2345783715848966,4.160918365184576
120,LT,HDFC,EICHERMOT,WIPRO,0.06351041232526783,0.7298636496721589,0.00836198947125095,-0.6564930144441975,-0.0075213879704764,-9.59597799682842,0.004905320402333124,-1.1191088908527071,7.595131821634152
121,LT,HDFC,EICHERMOT,SUNPHARMA,0.0978264346154156,0.9937068172995486,0.010616261687815754,2.715309349288139,0.029008993511539922,-4.325952584457836,0.006555474988744861,4.397306780196384,9.214772345682723
122,LT,HDFC,EICHERMOT,ITC,0.050908943073463414,0.9277682254479966,0.008714446795310023,-2.0759845520283524,-0.01949954356089406,-10.653910501537062,0.005127559484347923,-3.5282003030409017,5.8419018750406275
123,LT,HDFC,EICHERMOT,VIDEOIND,-0.6138975186717803,0.7560941427137685,0.015784570092741285,-43.263612164250105,-0.9031911240850625,-47.99936859359236,0.00843585302433717,-80.95180377155013,-38.89225459197575
124,LT,HDFC,EICHERMOT,HINDZINC,-0.005728349938416898,1.061620132808155,0.010338383713510098,-7.228243022239795,-0.07039085604070872,-14.458761967229023,0.005889334872573698,-12.688758842093126,-0.5540856382541834
125,LT,HDFC,EICHERMOT,TCS,-0.07347878688934212,0.4210507642838075,0.019046328045264065,-7.480643331918772,-0.33838861955682115,-11.40538300475509,0.0051125299112879915,-27.868548323749106,-3.857897790834957
126,LT,HDFC,WIPRO,ICICIBANK,0.11972067161881558,1.0852945503665652,0.01004755360697518,5.048061807165124,0.046734475540934343,-2.3917471478434726,0.006324343235332205,8.019911274811024,11.915405112713556
127,LT,HDFC,WIPRO,EICHERMOT,0.03922203293376736,0.77334870266631,0.008767225691314978,-3.3965096958472745,-0.038505226637822985,-11.922796338057688,0.005124899895942042,-5.8104485298944475,4.47371087670546
128,LT,HDFC,WIPRO,SUNPHARMA,0.17069157278991703,0.8632516583170955,0.010102871734774591,10.065610596627643,0.11780061099235443,2.666538207753979,0.006253253051439252,16.26218736926241,16.89535186341009
129,LT,HDFC,WIPRO,ITC,0.12377408124796488,0.7973130664655435,0.007796090991040142,7.0258391430930445,0.06869833638971472,-2.562540390574967,0.004860962082832574,11.268156450224147,15.876428506313667
130,LT,HDFC,WIPRO,VIDEOIND,-0.5410323804972789,0.6256389837313153,0.014854497271874564,-41.06718452547778,-0.9750549380076055,-46.0994571048156,0.00819299139948694,-74.45783240239703,-36.422126618964555
131,LT,HDFC,WIPRO,HINDZINC,0.06713678823608456,0.9311649738257017,0.009427260778333604,-0.19764084262924106,-0.0020009470032581037,-8.126972708880666,0.005401591758458231,-0.3449375382724707,7.121558405426002
132,LT,HDFC,WIPRO,TCS,-0.0006136487148406533,0.29059560530135436,0.019229596308595793,-3.620130532003044,-0.23955506361718615,-7.5074653518030905,0.005252446499471604,-13.253566451718031,-0.03191167952737246
133,LT,HDFC,SUNPHARMA,ICICIBANK,0.1454576883364264,1.2831769260871075,0.011641688550026381,6.567577203931737,0.05958468141223115,0.14652591228440473,0.006974097558515705,10.963094177406209,12.494552462159518
134,LT,HDFC,SUNPHARMA,EICHERMOT,0.06495904965137816,0.9712310783868522,0.010100260466840084,-0.40008377624404695,-0.004160647696049411,-7.801069082169464,0.006047418632004753,-0.6682107845545734,6.431423215732269
135,LT,HDFC,SUNPHARMA,WIPRO,0.1621125672173801,0.797290866410248,0.00918895468255197,10.133096792193639,0.11678619577898035,1.9981258533291706,0.005557514059683586,16.75435567367353,17.642111950470294
136,LT,HDFC,SUNPHARMA,ITC,0.14951109796557568,0.9951954421860858,0.00936857157801951,8.593743165123525,0.08089978566292648,0.6147381824978598,0.005780297012344214,13.928539968385499,15.958793367855328
137,LT,HDFC,SUNPHARMA,VIDEOIND,-0.515295363779668,0.8235213594518577,0.015924491286803632,-36.691618793742194,-0.709508450598755,-41.385764305508,0.009033392984260969,-64.68171647106414,-32.35867033358139
138,LT,HDFC,SUNPHARMA,HINDZINC,0.09287380495369536,1.129047349546244,0.011203470537755804,2.1309294180977587,0.021145087460937812,-4.541278006305983,0.006317694321886636,3.778879403992118,8.289735278073856
139,LT,HDFC,SUNPHARMA,TCS,0.025123368002770152,0.48847798102189666,0.020286942720071213,-2.1628015912826433,-0.08982315212128882,-5.847530253090609,0.005888001708696128,-7.4518714783026345,1.238400894084151
140,LT,HDFC,ITC,ICICIBANK,0.11026956967996226,1.2337229821984435,0.01090922624061489,3.7829969577783853,0.0334512449516192,-3.0691736409761536,0.00708840787174097,5.822121190922119,10.10791849466191
141,LT,HDFC,ITC,EICHERMOT,0.02977093099491404,0.9217771344981881,0.009069021070640943,-4.325612290402749,-0.04255808431008881,-12.568164459908278,0.00530221669188955,-7.398616707818086,3.2827061226366756
142,LT,HDFC,ITC,WIPRO,0.12692444856091598,0.747836922521584,0.007755205772052464,7.469105303389765,0.07745598915550223,-2.169823887952544,0.00473405217746173,12.235701337785736,16.36635471599158
143,LT,HDFC,ITC,SUNPHARMA,0.16124047085106374,1.0116800901489738,0.010235499224272705,9.011819436449422,0.09117553241309807,1.7086212569376216,0.006365290697378048,14.491163913230055,15.753063657969342
144,LT,HDFC,ITC,VIDEOIND,-0.5504834824361322,0.7740674155631936,0.015220645221049546,-40.700211682183564,-0.8002965503791556,-45.611427876732535,0.008193697204454429,-75.60487860100024,-36.166895321548886
145,LT,HDFC,ITC,HINDZINC,0.05768568629723124,1.07959340565758,0.009631758569944889,-1.174688258702222,-0.010480161923439335,-8.935667602013417,0.005578418271059408,-2.0282297154852897,5.989112567380445
146,LT,HDFC,ITC,TCS,-0.010064750653693971,0.43902403713323257,0.01923463071829353,-4.110541648116886,-0.18009207689395795,-7.9968590095418906,0.004854604607411238,-16.286547936981417,-0.5232619643756229
147,LT,HDFC,VIDEOIND,ICICIBANK,-0.38833527662897055,1.1049674201477724,0.01471403606475865,-31.081565562036843,-0.41389028155039087,-36.161876563865896,0.00806923940602757,-56.67637972016913,-26.392165611111018
148,LT,HDFC,VIDEOIND,EICHERMOT,-0.46883391531401875,0.7930215724475171,0.013443793639982085,-40.00611209283152,-0.678208429632112,-45.56643838933085,0.0072950253850243615,-73.72611977719976,-34.873632240210696
149,LT,HDFC,VIDEOIND,WIPRO,-0.3716803977480168,0.6190813604709129,0.012053947287786993,-36.559011519364475,-0.7118295362871321,-42.76045553736189,0.0066710891821105105,-66.05823812545708,-30.834745571237214
150,LT,HDFC,VIDEOIND,SUNPHARMA,-0.33736437545786907,0.8829245280983027,0.013995074415358313,-29.036242566307568,-0.460248144122943,-34.37754173218192,0.008130895861733226,-49.977810854811054,-24.105936520612033
151,LT,HDFC,VIDEOIND,ITC,-0.38428186699982125,0.8169859362467506,0.012527785723557786,-36.18212164560339,-0.5548221173576219,-42.149008448315556,0.006732554202390759,-67.32687972105133,-30.674364606763756
152,LT,HDFC,VIDEOIND,HINDZINC,-0.44091916001170156,0.9508378436069089,0.01418686660723717,-35.94304324758898,-0.5362840398499221,-41.21213341179547,0.007688608065036571,-66.32138817564713,-31.079389989243627
153,LT,HDFC,VIDEOIND,TCS,-0.5086695969626267,0.31026847508256156,0.02151271707609843,-26.85247032809458,-1.8618378706019374,-30.32724662142275,0.006531374071658933,-88.44533946834586,-23.645065156729128
154,LT,HDFC,HINDZINC,ICICIBANK,0.06779159992105202,1.334111912718562,0.011952186416848674,-0.10110284736226474,-0.0009057711481532237,-6.355345936787908,0.007321737148464487,-0.16504281080363706,5.671899479871569
155,LT,HDFC,HINDZINC,EICHERMOT,-0.012707038763996197,1.0221660650183069,0.010137057888504374,-8.060232038001246,-0.07993519014205666,-15.434351839159033,0.005843112177544893,-13.98347939955641,-1.2535233500448126
